01985b6a-fb1b-7219-944d-6f90ffbdc14d,TES-00000146,7,0
01985b6a-fa61-724e-9ab3-e686c0d0d4bc,TES-00000146,6,0
01985b6b-026e-7a53-86a1-b43bae3688a3,TES-00006238,10,0
01985852-7c4d-752e-a4a4-c7e4b812c7a8,TES-00000146,9,0
01985852-7fd4-7498-ae28-137340ea0bfd,TES-00005864,2,0
01985852-7743-7701-af23-d80b5564609a,TES-00001046,4,0
01985b6a-ff9f-7070-bb00-c45971e615ab,TES-00006237,5,0
01985b6b-0494-7c1a-bb6c-c8bab1ec46d8,TES-00007683,3,0
01985852-79da-7ff1-b6e6-6152ac275ed9,TES-00011553,2,0
01985b6b-03df-7a3c-95be-8254d83b10b6,TES-00006238,9,0
