01985b6a-fb41-77ae-84bd-a84e5bd85eb8,2025-07-30T12:59:54.560941+00:00,2025-07-30T12:59:54.560941+00:00,164,1,1399,352,323,560,TES-00000146,7,0,1,990,1
01985b6a-fa83-7b1d-bbdf-7530a6b53b36,2025-07-30T12:59:54.371813+00:00,2025-07-30T12:59:54.371813+00:00,204,1,1673,419,364,686,TES-00000146,6,0,1,1308,1
01985b6b-0294-715c-8128-5fb3e8256e5b,2025-07-30T12:59:56.436759+00:00,2025-07-30T12:59:56.436759+00:00,7,0,82,33,0,22,TES-00006238,10,0,0,59,1
01985852-7c6e-7c31-bf43-b263559a5fa5,2025-07-29T22:34:17.582104+00:00,2025-07-29T22:34:17.582104+00:00,171,1,1413,357,320,565,TES-00000146,9,0,1,1074,7
01985854-459b-74ca-ac7b-bb38e9de8a29,2025-07-29T22:36:14.618968+00:00,2025-07-29T22:36:14.618968+00:00,171,1,1413,357,320,565,TES-00000146,9,0,1,1074,7
01985b6a-fca9-7674-92cf-1b1b386b73e7,2025-07-30T12:59:54.921454+00:00,2025-07-30T12:59:54.921454+00:00,171,1,1413,357,320,565,TES-00000146,9,0,1,1074,7
01985852-7ffc-7ee9-a33c-1e26298dc579,2025-07-29T22:34:18.492873+00:00,2025-07-29T22:34:18.492873+00:00,86,0,944,251,0,607,TES-00005864,2,0,0,2,1
01985854-48df-73e2-9eee-9c4f83c5e1e8,2025-07-29T22:36:15.455089+00:00,2025-07-29T22:36:15.455089+00:00,86,0,944,251,0,607,TES-00005864,2,0,0,2,1
01985b6b-0dea-76fb-bec2-750ac8a6e8ca,2025-07-30T12:59:59.338024+00:00,2025-07-30T12:59:59.338024+00:00,86,0,944,251,0,607,TES-00005864,2,0,0,2,1
01985852-7765-7e3e-92ad-1c4fef8576ea,2025-07-29T22:34:16.293002+00:00,2025-07-29T22:34:16.293002+00:00,203,2,2013,587,17,1206,TES-00001046,4,0,9,97,10
01985854-40b1-7aae-a073-0bd2a7aea768,2025-07-29T22:36:13.361465+00:00,2025-07-29T22:36:13.361465+00:00,203,2,2013,587,17,1206,TES-00001046,4,0,9,97,10
01985b6b-0c87-7ac3-963c-7ee8f341d251,2025-07-30T12:59:58.983007+00:00,2025-07-30T12:59:58.983007+00:00,185,2,1811,521,5,1100,TES-00001046,4,0,1,71,10
01985b6a-ffc1-72d4-9892-995104c98714,2025-07-30T12:59:55.712943+00:00,2025-07-30T12:59:55.712943+00:00,41,0,347,119,0,106,TES-00006237,5,0,2,220,3
01985b6b-04b4-71bf-ab6b-f473ef5bcb88,2025-07-30T12:59:56.980457+00:00,2025-07-30T12:59:56.980457+00:00,3,0,38,17,0,11,TES-00007683,3,0,0,26,1
01985852-79f9-7561-b00e-d96d00bbbbfc,2025-07-29T22:34:16.953883+00:00,2025-07-29T22:34:16.953883+00:00,11,0,175,33,0,51,TES-00011553,2,0,0,59,1
01985854-432d-703c-b0de-e362d5f0f48e,2025-07-29T22:36:13.997618+00:00,2025-07-29T22:36:13.997618+00:00,11,0,175,33,0,51,TES-00011553,2,0,0,59,1
01985b6b-13a9-7d09-8173-69763a4df18d,2025-07-30T13:00:00.809219+00:00,2025-07-30T13:00:00.809219+00:00,11,0,175,33,0,51,TES-00011553,2,0,0,59,1
01985b6b-03fe-70cc-b8ca-e2d9ac6db0fa,2025-07-30T12:59:56.798536+00:00,2025-07-30T12:59:56.798536+00:00,7,0,82,33,0,22,TES-00006238,9,0,0,59,1
